datetime,date,hour,day_of_week,month,year,is_weekend,week_num,day_num,vehicles_hour,motorcycle,car_4wheel,ebike_3wheel,daily_total,revenue_hour,daily_revenue,is_morning_peak,is_lunch_peak,is_afternoon_peak,is_peak_hour,hour_sin,hour_cos,dow_sin,dow_cos,month_sin,month_cos,moto_ratio,car_ratio,ebike_ratio,lag_1h,lag_2h,lag_3h,lag_24h,roll_3h,roll_7h,roll_24h
2025-10-18 18:00:00,2025-10-18,18,5,10,2025,1,42,331,1.3,1,0,0,64,36.05,1770.0,0,0,1,0,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,0.4347826086956522,0.0,0.0,2.55,4.31,5.76,6.33,2.719999999999984,4.88,4.804285714285713
2025-10-18 19:00:00,2025-10-18,19,5,10,2025,1,42,331,0.0,0,0,0,64,0.0,1770.0,0,0,0,0,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,1.3,2.55,4.31,3.03,1.2833333333333174,3.801428571428571,4.587857142857142
2025-10-20 06:00:00,2025-10-20,6,0,10,2025,0,43,333,4.82,5,0,0,159,124.73,4115.0,0,0,0,0,1.0,6.123233995736766e-17,0.0,1.0,-0.8660254037844386,0.5000000000000001,0.8591065292096219,0.0,0.0,0.0,1.3,2.55,0.71,2.0399999999999845,3.59,4.881428571428572
2025-10-20 07:00:00,2025-10-20,7,0,10,2025,0,43,333,19.33,19,0,1,159,500.39,4115.0,1,0,0,1,0.9659258262890683,-0.25881904510252063,0.0,1.0,-0.8660254037844386,0.5000000000000001,0.9345794392523366,0.0,0.04918839153959666,4.82,0.0,1.3,2.94,8.049999999999985,5.438571428571428,6.052142857142856
2025-10-20 08:00:00,2025-10-20,8,0,10,2025,0,43,333,30.72,28,1,1,159,794.99,4115.0,1,0,0,1,0.8660254037844387,-0.4999999999999998,0.0,1.0,-0.8660254037844386,0.5000000000000001,0.8827238335435057,0.031525851197982346,0.031525851197982346,19.33,4.82,0.0,5.81,18.28999999999998,9.004285714285714,7.83142857142857
2025-10-20 09:00:00,2025-10-20,9,0,10,2025,0,43,333,15.2,15,0,0,159,393.36,4115.0,1,0,0,1,0.7071067811865476,-0.7071067811865475,0.0,1.0,-0.8660254037844386,0.5000000000000001,0.9259259259259259,0.0,0.0,30.72,19.33,4.82,7.47,21.749999999999982,10.559999999999999,8.383571428571427
2025-10-20 10:00:00,2025-10-20,10,0,10,2025,0,43,333,9.59,9,0,0,159,248.15,4115.0,0,0,0,0,0.49999999999999994,-0.8660254037844387,0.0,1.0,-0.8660254037844386,0.5000000000000001,0.8498583569405099,0.0,0.0,15.2,30.72,19.33,6.59,18.503333333333316,11.565714285714284,8.597857142857142
2025-10-20 11:00:00,2025-10-20,11,0,10,2025,0,43,333,7.91,7,0,0,159,204.75,4115.0,0,0,0,0,0.258819045102521,-0.9659258262890682,0.0,1.0,-0.8660254037844386,0.5000000000000001,0.7856341189674523,0.0,0.0,9.59,15.2,30.72,6.55,10.899999999999984,12.51,8.694999999999999
2025-10-20 12:00:00,2025-10-20,12,0,10,2025,0,43,333,14.85,16,0,0,159,384.23,4115.0,0,1,0,1,1.2246467991473532e-16,-1.0,0.0,1.0,-0.8660254037844386,0.5000000000000001,1.0094637223974763,0.0,0.0,7.91,9.59,15.2,7.55,10.783333333333317,14.631428571428572,9.21642857142857
2025-10-20 13:00:00,2025-10-20,13,0,10,2025,0,43,333,12.73,12,0,0,159,329.47,4115.0,0,1,0,0,-0.2588190451025208,-0.9659258262890683,0.0,1.0,-0.8660254037844386,0.5000000000000001,0.8739985433357611,0.0,0.0,14.85,7.91,9.59,6.3,11.829999999999984,15.76142857142857,9.675714285714287
2025-10-20 14:00:00,2025-10-20,14,0,10,2025,0,43,333,7.56,7,0,0,159,195.56,4115.0,0,0,0,0,-0.4999999999999997,-0.8660254037844388,0.0,1.0,-0.8660254037844386,0.5000000000000001,0.8177570093457945,0.0,0.0,12.73,14.85,7.91,6.39,11.713333333333317,14.079999999999998,9.759285714285713
2025-10-20 15:00:00,2025-10-20,15,0,10,2025,0,43,333,6.74,6,0,0,159,174.34,4115.0,0,0,0,0,-0.7071067811865471,-0.7071067811865479,0.0,1.0,-0.8660254037844386,0.5000000000000001,0.7751937984496123,0.0,0.0,7.56,12.73,14.85,5.76,9.009999999999984,10.654285714285715,9.829285714285714
2025-10-20 16:00:00,2025-10-20,16,0,10,2025,0,43,333,7.83,8,0,0,159,202.62,4115.0,0,0,0,0,-0.8660254037844384,-0.5000000000000004,0.0,1.0,-0.8660254037844386,0.5000000000000001,0.9060022650056625,0.0,0.0,6.74,7.56,12.73,4.31,7.376666666666651,9.60142857142857,10.080714285714285
2025-10-20 17:00:00,2025-10-20,17,0,10,2025,0,43,333,13.66,12,0,0,159,353.62,4115.0,0,0,1,0,-0.9659258262890683,-0.25881904510252063,0.0,1.0,-0.8660254037844386,0.5000000000000001,0.8185538881309686,0.0,0.0,7.83,6.74,7.56,2.55,9.409999999999984,10.182857142857143,10.874285714285715
2025-10-20 18:00:00,2025-10-20,18,0,10,2025,0,43,333,6.16,6,0,0,159,159.42,4115.0,0,0,1,0,-1.0,-1.8369701987210297e-16,0.0,1.0,-0.8660254037844386,0.5000000000000001,0.8379888268156425,0.0,0.0,13.66,7.83,6.74,1.3,9.21666666666665,9.932857142857143,11.221428571428572
2025-10-20 19:00:00,2025-10-20,19,0,10,2025,0,43,333,3.28,3,0,0,159,84.78,4115.0,0,0,0,0,-0.9659258262890684,0.2588190451025203,0.0,1.0,-0.8660254037844386,0.5000000000000001,0.7009345794392524,0.0,0.0,6.16,13.66,7.83,0.0,7.699999999999985,8.28,11.455714285714285
2025-10-21 06:00:00,2025-10-21,6,1,10,2025,0,43,334,4.12,4,0,0,134,106.16,3450.0,0,0,0,0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,0.78125,0.0,0.0,3.28,6.16,13.66,4.82,4.5199999999999845,7.05,11.405714285714286
2025-10-21 07:00:00,2025-10-21,7,1,10,2025,0,43,334,16.99,15,0,0,134,437.32,3450.0,1,0,0,1,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,0.8337965536409117,0.0,0.0,4.12,3.28,6.16,19.33,8.129999999999983,8.397142857142857,11.238571428571428
2025-10-21 08:00:00,2025-10-21,8,1,10,2025,0,43,334,25.5,23,0,1,134,656.42,3450.0,1,0,0,1,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,0.8679245283018868,0.0,0.03773584905660377,16.99,4.12,3.28,30.72,15.536666666666653,11.077142857142857,10.865714285714287
2025-10-21 09:00:00,2025-10-21,9,1,10,2025,0,43,334,13.65,13,0,1,134,351.4,3450.0,1,0,0,1,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,0.8873720136518771,0.0,0.06825938566552901,25.5,16.99,4.12,15.2,18.71333333333332,11.90857142857143,10.754999999999999
2025-10-21 10:00:00,2025-10-21,10,1,10,2025,0,43,334,7.95,7,0,0,134,204.79,3450.0,0,0,0,0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,0.782122905027933,0.0,0.0,13.65,25.5,16.99,9.59,15.699999999999983,11.092857142857143,10.637857142857143
2025-10-21 11:00:00,2025-10-21,11,1,10,2025,0,43,334,7.18,6,0,0,134,184.87,3450.0,0,0,0,0,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,0.7334963325183375,0.0,0.0,7.95,13.65,25.5,7.91,9.593333333333318,11.23857142857143,10.585714285714285
2025-10-21 12:00:00,2025-10-21,12,1,10,2025,0,43,334,13.06,13,0,1,134,336.37,3450.0,0,1,0,1,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,0.9246088193456614,0.0,0.07112375533428164,7.18,7.95,13.65,14.85,9.396666666666652,12.635714285714286,10.457857142857142
2025-10-21 13:00:00,2025-10-21,13,1,10,2025,0,43,334,11.22,10,0,0,134,288.92,3450.0,0,1,0,0,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,0.8183306055646481,0.0,0.0,13.06,7.18,7.95,12.73,10.486666666666652,13.65,10.349999999999998
2025-10-21 14:00:00,2025-10-21,14,1,10,2025,0,43,334,6.59,7,0,0,134,169.57,3450.0,0,0,0,0,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,0.922266139657444,0.0,0.0,11.22,13.06,7.18,7.56,10.289999999999985,12.164285714285715,10.280714285714284
2025-10-21 15:00:00,2025-10-21,15,1,10,2025,0,43,334,5.36,5,0,0,134,137.87,3450.0,0,0,0,0,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,0.7861635220125786,0.0,0.0,6.59,11.22,13.06,6.74,7.723333333333318,9.287142857142857,10.182142857142859
2025-10-21 16:00:00,2025-10-21,16,1,10,2025,0,43,334,6.99,7,0,0,134,180.03,3450.0,0,0,0,0,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,0.8760951188986232,0.0,0.0,5.36,6.59,11.22,7.83,6.3133333333333175,8.335714285714285,10.122142857142858
2025-10-21 17:00:00,2025-10-21,17,1,10,2025,0,43,334,10.88,10,0,0,134,280.14,3450.0,0,0,1,0,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,0.8417508417508417,0.0,0.0,6.99,5.36,6.59,13.66,7.743333333333318,8.754285714285714,9.92357142857143
2025-10-21 18:00:00,2025-10-21,18,1,10,2025,0,43,334,5.11,5,0,0,134,131.61,3450.0,0,0,1,0,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,0.8183306055646481,0.0,0.0,10.88,6.99,5.36,6.16,7.659999999999985,8.458571428571428,9.848571428571429
2025-10-21 19:00:00,2025-10-21,19,1,10,2025,0,43,334,2.69,3,0,0,134,69.33,3450.0,0,0,0,0,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,0.8130081300813008,0.0,0.0,5.11,10.88,6.99,3.28,6.2266666666666515,6.977142857142858,9.80642857142857
2025-10-22 06:00:00,2025-10-22,6,2,10,2025,0,43,335,3.13,3,0,0,104,82.18,2730.0,0,0,0,0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,0.7263922518159807,0.0,0.0,2.69,5.11,10.88,4.12,3.643333333333318,5.821428571428571,9.735714285714286
2025-10-22 07:00:00,2025-10-22,7,2,10,2025,0,43,335,12.44,12,0,0,104,326.45,2730.0,1,0,0,1,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,0.8928571428571429,0.0,0.0,3.13,2.69,5.11,16.99,6.086666666666651,6.6571428571428575,9.410714285714286
2025-10-22 08:00:00,2025-10-22,8,2,10,2025,0,43,335,18.73,17,0,1,104,491.58,2730.0,1,0,0,1,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,0.8616320324379118,0.0,0.05068423720223011,12.44,3.13,2.69,25.5,11.433333333333318,8.567142857142859,8.927142857142858
2025-10-22 09:00:00,2025-10-22,9,2,10,2025,0,43,335,10.7,10,0,0,104,280.9,2730.0,1,0,0,1,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,0.8547008547008548,0.0,0.0,18.73,12.44,3.13,13.65,13.956666666666651,9.097142857142858,8.71642857142857
2025-10-22 10:00:00,2025-10-22,10,2,10,2025,0,43,335,5.79,6,0,0,104,152.08,2730.0,0,0,0,0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,0.8836524300441826,0.0,0.0,10.7,18.73,12.44,7.95,11.739999999999986,8.370000000000001,8.562142857142858
2025-10-22 11:00:00,2025-10-22,11,2,10,2025,0,43,335,5.18,5,0,0,104,135.96,2730.0,0,0,0,0,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,0.8090614886731392,0.0,0.0,5.79,10.7,18.73,7.18,7.223333333333318,8.38,8.419285714285715
2025-10-22 12:00:00,2025-10-22,12,2,10,2025,0,43,335,9.81,10,0,1,104,257.49,2730.0,0,1,0,1,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,0.9250693802035153,0.0,0.09250693802035152,5.18,5.79,10.7,13.06,6.926666666666652,9.397142857142857,8.187142857142858
2025-10-22 13:00:00,2025-10-22,13,2,10,2025,0,43,335,8.99,8,0,0,104,235.91,2730.0,0,1,0,0,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,0.8008008008008007,0.0,0.0,9.81,5.18,5.79,11.22,7.993333333333318,10.234285714285715,8.027857142857142
2025-10-22 14:00:00,2025-10-22,14,2,10,2025,0,43,335,5.61,5,0,0,104,147.25,2730.0,0,0,0,0,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,0.75642965204236,0.0,0.0,8.99,9.81,5.18,6.59,8.136666666666653,9.258571428571429,7.957857142857143
2025-10-22 15:00:00,2025-10-22,15,2,10,2025,0,43,335,3.77,4,0,0,104,99.01,2730.0,0,0,0,0,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,0.8385744234800839,0.0,0.0,5.61,8.99,9.81,5.36,6.123333333333318,7.121428571428572,7.844285714285713
2025-10-22 16:00:00,2025-10-22,16,2,10,2025,0,43,335,5.2,5,0,0,104,136.5,2730.0,0,0,0,0,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,0.8064516129032258,0.0,0.0,3.77,5.61,8.99,6.99,4.859999999999984,6.335714285714287,7.716428571428572
2025-10-22 17:00:00,2025-10-22,17,2,10,2025,0,43,335,8.35,8,0,0,104,219.19,2730.0,0,0,1,0,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,0.8556149732620321,0.0,0.0,5.2,3.77,5.61,10.88,5.7733333333333166,6.701428571428571,7.5357142857142865
2025-10-22 18:00:00,2025-10-22,18,2,10,2025,0,43,335,4.38,4,0,0,104,115.06,2730.0,0,0,1,0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,0.7434944237918216,0.0,0.0,8.35,5.2,3.77,5.11,5.9766666666666515,6.587142857142857,7.4835714285714285
2025-10-22 19:00:00,2025-10-22,19,2,10,2025,0,43,335,2.05,2,0,0,104,53.82,2730.0,0,0,0,0,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,0.6557377049180328,0.0,0.0,4.38,8.35,5.2,2.69,4.926666666666651,5.478571428571428,7.437857142857142
2025-10-23 06:00:00,2025-10-23,6,3,10,2025,0,43,336,4.2,4,0,0,134,107.48,3430.0,0,0,0,0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,0.7692307692307692,0.0,0.0,2.05,4.38,8.35,3.13,3.5433333333333175,4.7942857142857145,7.514285714285714
2025-10-23 07:00:00,2025-10-23,7,3,10,2025,0,43,336,15.64,15,0,0,134,400.36,3430.0,1,0,0,1,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,0.9014423076923077,0.0,0.0,4.2,2.05,4.38,12.44,7.296666666666652,6.227142857142858,7.742857142857143
2025-10-23 08:00:00,2025-10-23,8,3,10,2025,0,43,336,22.77,24,1,0,134,582.88,3430.0,1,0,0,1,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,1.0096760622633572,0.04206983592763988,0.0,15.64,4.2,2.05,18.73,14.203333333333319,8.941428571428572,8.031428571428572
2025-10-23 09:00:00,2025-10-23,9,3,10,2025,0,43,336,12.85,13,0,0,134,328.97,3430.0,1,0,0,1,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,0.9386281588447654,0.0,0.0,22.77,15.64,4.2,10.7,17.08666666666665,10.034285714285714,8.185
2025-10-23 10:00:00,2025-10-23,10,3,10,2025,0,43,336,8.21,7,0,0,134,210.26,3430.0,0,0,0,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,0.7600434310532029,0.0,0.0,12.85,22.77,15.64,5.79,14.609999999999983,10.014285714285714,8.357857142857144
2025-10-23 11:00:00,2025-10-23,11,3,10,2025,0,43,336,6.69,7,0,0,134,171.31,3430.0,0,0,0,0,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,0.9102730819245773,0.0,0.0,8.21,12.85,22.77,5.18,9.249999999999984,10.344285714285716,8.465714285714286
2025-10-23 12:00:00,2025-10-23,12,3,10,2025,0,43,336,13.8,13,0,0,134,353.26,3430.0,0,1,0,1,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,0.8783783783783783,0.0,0.0,6.69,8.21,12.85,9.81,9.56666666666665,12.022857142857145,8.750714285714285
2025-10-23 13:00:00,2025-10-23,13,3,10,2025,0,43,336,10.76,10,0,0,134,275.38,3430.0,0,1,0,0,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,0.8503401360544218,0.0,0.0,13.8,6.69,8.21,8.99,10.416666666666652,12.959999999999999,8.877142857142857
2025-10-23 14:00:00,2025-10-23,14,3,10,2025,0,43,336,5.94,6,0,0,134,151.92,3430.0,0,0,0,0,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,0.8645533141210374,0.0,0.0,10.76,13.8,6.69,5.61,10.166666666666652,11.574285714285717,8.900714285714285
2025-10-23 15:00:00,2025-10-23,15,3,10,2025,0,43,336,5.69,5,0,0,134,145.65,3430.0,0,0,0,0,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,0.7473841554559043,0.0,0.0,5.94,10.76,13.8,3.77,7.463333333333317,9.134285714285713,9.037857142857144
2025-10-23 16:00:00,2025-10-23,16,3,10,2025,0,43,336,6.62,7,0,0,134,169.47,3430.0,0,0,0,0,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,0.9186351706036745,0.0,0.0,5.69,5.94,10.76,5.2,6.083333333333318,8.244285714285715,9.139285714285714
2025-10-23 17:00:00,2025-10-23,17,3,10,2025,0,43,336,10.95,10,0,0,134,280.18,3430.0,0,0,1,0,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,0.8368200836820084,0.0,0.0,6.62,5.69,5.94,8.35,7.753333333333317,8.635714285714286,9.325000000000001
2025-10-23 18:00:00,2025-10-23,18,3,10,2025,0,43,336,5.31,5,0,0,134,136.01,3430.0,0,0,1,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,0.7923930269413629,0.0,0.0,10.95,6.62,5.69,4.38,7.62666666666665,8.438571428571429,9.391428571428571
2025-10-23 19:00:00,2025-10-23,19,3,10,2025,0,43,336,2.73,3,0,0,134,69.76,3430.0,0,0,0,0,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,0.8042895442359249,0.0,0.0,5.31,10.95,6.62,2.05,6.329999999999984,6.857142857142857,9.44
2025-10-24 06:00:00,2025-10-24,6,4,10,2025,0,43,337,3.95,3,0,0,129,102.71,3355.0,0,0,0,0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,0.6060606060606061,0.0,0.0,2.73,5.31,10.95,4.2,3.9966666666666515,5.884285714285714,9.422142857142857
2025-10-24 07:00:00,2025-10-24,7,4,10,2025,0,43,337,15.33,15,0,0,129,398.68,3355.0,1,0,0,1,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,0.9185548071034906,0.0,0.0,3.95,2.73,5.31,15.64,7.336666666666652,7.225714285714285,9.4
2025-10-24 08:00:00,2025-10-24,8,4,10,2025,0,43,337,23.32,22,1,1,129,606.42,3355.0,1,0,0,1,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,0.9046052631578947,0.04111842105263158,0.04111842105263158,15.33,3.95,2.73,22.77,14.199999999999983,9.744285714285715,9.439285714285715
2025-10-24 09:00:00,2025-10-24,9,4,10,2025,0,43,337,12.93,12,0,0,129,336.18,3355.0,1,0,0,1,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,0.8614501076812635,0.0,0.0,23.32,15.33,3.95,12.85,17.193333333333317,10.645714285714286,9.444999999999999
2025-10-24 10:00:00,2025-10-24,10,4,10,2025,0,43,337,7.67,7,0,0,129,199.48,3355.0,0,0,0,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,0.8073817762399077,0.0,0.0,12.93,23.32,15.33,8.21,14.639999999999985,10.177142857142856,9.406428571428572
2025-10-24 11:00:00,2025-10-24,11,4,10,2025,0,43,337,6.16,6,0,0,129,160.09,3355.0,0,0,0,0,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,0.8379888268156425,0.0,0.0,7.67,12.93,23.32,6.69,8.919999999999986,10.298571428571426,9.368571428571428
2025-10-24 12:00:00,2025-10-24,12,4,10,2025,0,43,337,12.69,12,0,1,129,329.94,3355.0,0,1,0,1,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,0.8765522279035793,0.0,0.07304601899196494,6.16,7.67,12.93,13.8,8.839999999999984,11.721428571428573,9.289285714285713
2025-10-24 13:00:00,2025-10-24,13,4,10,2025,0,43,337,10.65,9,0,0,129,276.89,3355.0,0,1,0,0,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,0.7725321888412017,0.0,0.0,12.69,6.16,7.67,10.76,9.833333333333316,12.678571428571429,9.281428571428572
2025-10-24 14:00:00,2025-10-24,14,4,10,2025,0,43,337,6.37,7,0,0,129,165.71,3355.0,0,0,0,0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,0.9497964721845319,0.0,0.0,10.65,12.69,6.16,5.94,9.903333333333318,11.39857142857143,9.312142857142858
2025-10-24 15:00:00,2025-10-24,15,4,10,2025,0,43,337,4.98,5,0,0,129,129.57,3355.0,0,0,0,0,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,0.8361204013377925,0.0,0.0,6.37,10.65,12.69,5.69,7.333333333333318,8.778571428571428,9.26142857142857
2025-10-24 16:00:00,2025-10-24,16,4,10,2025,0,43,337,6.41,6,0,0,129,166.62,3355.0,0,0,0,0,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,0.8097165991902834,0.0,0.0,4.98,6.37,10.65,6.62,5.919999999999985,7.847142857142857,9.246428571428572
2025-10-24 17:00:00,2025-10-24,17,4,10,2025,0,43,337,10.72,10,0,0,129,278.79,3355.0,0,0,1,0,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,0.8532423208191126,0.0,0.0,6.41,4.98,6.37,10.95,7.369999999999984,8.282857142857143,9.23
2025-10-24 18:00:00,2025-10-24,18,4,10,2025,0,43,337,5.34,5,0,0,129,138.99,3355.0,0,0,1,0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,0.7886435331230284,0.0,0.0,10.72,6.41,4.98,5.31,7.489999999999984,8.165714285714285,9.232142857142858
2025-10-24 19:00:00,2025-10-24,19,4,10,2025,0,43,337,2.52,2,0,0,129,65.43,3355.0,0,0,0,0,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,0.5681818181818182,0.0,0.0,5.34,10.72,6.41,2.73,6.193333333333317,6.7128571428571435,9.217142857142857
2025-10-25 06:00:00,2025-10-25,6,5,10,2025,1,43,338,1.0,1,0,0,103,26.81,2765.0,0,0,0,0,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,0.5,0.0,0.0,2.52,5.34,10.72,3.95,2.9533333333333176,5.3342857142857145,9.006428571428572
2025-10-25 07:00:00,2025-10-25,7,5,10,2025,1,43,338,5.05,5,0,0,103,135.49,2765.0,1,0,0,0,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,0.8264462809917356,0.0,0.0,1.0,2.52,5.34,15.33,2.8566666666666514,5.145714285714286,8.272142857142857
2025-10-25 08:00:00,2025-10-25,8,5,10,2025,1,43,338,10.71,9,0,1,103,287.45,2765.0,1,0,0,1,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,0.7685738684884713,0.0,0.08539709649871904,5.05,1.0,2.52,23.32,5.586666666666652,5.964285714285714,7.371428571428572
2025-10-25 09:00:00,2025-10-25,9,5,10,2025,1,43,338,12.97,12,1,1,103,348.13,2765.0,1,0,0,1,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,0.8589835361488904,0.07158196134574087,0.07158196134574087,10.71,5.05,1.0,12.93,9.576666666666652,6.901428571428572,7.3742857142857146
2025-10-25 10:00:00,2025-10-25,10,5,10,2025,1,43,338,12.47,10,1,0,103,334.84,2765.0,0,0,0,1,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,0.7423904974016332,0.07423904974016332,0.0,12.97,10.71,5.05,7.67,12.049999999999985,7.151428571428572,7.717142857142858
2025-10-25 11:00:00,2025-10-25,11,5,10,2025,1,43,338,9.88,9,1,0,103,265.09,2765.0,0,0,0,1,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,0.8272058823529411,0.09191176470588235,0.0,12.47,12.97,10.71,6.16,11.77333333333332,7.8,7.982857142857143
